# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.00000000e-01
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-03
# CofR          : (2.00000000e-01 2.00000000e-01 5.00000000e-03)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
6.242           	3.69847606e+00	-1.90249400e-16	3.14414702e-03	8.52520655e-17	-6.06739278e-04	3.72841390e-18	1.84923803e+00	1.84923803e+00	-9.13962859e-17	-9.88531137e-17	9.65334231e-04	2.17881279e-03
6.2425          	3.69847593e+00	-1.90254269e-16	3.20801206e-03	8.52539163e-17	-6.06864043e-04	3.72887984e-18	1.84923796e+00	1.84923796e+00	-9.13982547e-17	-9.88560144e-17	9.97141985e-04	2.21087007e-03
6.243           	3.69847580e+00	-1.90259113e-16	3.27162017e-03	8.52557591e-17	-6.06994280e-04	3.72934624e-18	1.84923790e+00	1.84923790e+00	-9.14002104e-17	-9.88589029e-17	1.02881581e-03	2.24280437e-03
6.2435          	3.69847566e+00	-1.90263930e-16	3.33494324e-03	8.52575933e-17	-6.07129986e-04	3.72981320e-18	1.84923783e+00	1.84923783e+00	-9.14021517e-17	-9.88617781e-17	1.06034163e-03	2.27460161e-03
6.244           	3.69847554e+00	-1.90268728e-16	3.39805090e-03	8.52594222e-17	-6.07271165e-04	3.73028008e-18	1.84923777e+00	1.84923777e+00	-9.14040840e-17	-9.88646442e-17	1.09175428e-03	2.30629661e-03
6.2445          	3.69847540e+00	-1.90273509e-16	3.46098673e-03	8.52612457e-17	-6.07417810e-04	3.73074760e-18	1.84923770e+00	1.84923770e+00	-9.14060068e-17	-9.88675020e-17	1.12307555e-03	2.33791117e-03
6.245           	3.69847529e+00	-1.90278249e-16	3.52349371e-03	8.52630565e-17	-6.07569912e-04	3.73121500e-18	1.84923764e+00	1.84923764e+00	-9.14079095e-17	-9.88703395e-17	1.15417694e-03	2.36931677e-03
6.2455          	3.69847516e+00	-1.90282974e-16	3.58579953e-03	8.52648627e-17	-6.07727479e-04	3.73168209e-18	1.84923758e+00	1.84923758e+00	-9.14098048e-17	-9.88731689e-17	1.18517229e-03	2.40062725e-03
6.246           	3.69847503e+00	-1.90287674e-16	3.64786739e-03	8.52666613e-17	-6.07890508e-04	3.73215026e-18	1.84923752e+00	1.84923752e+00	-9.14116865e-17	-9.88759870e-17	1.21604319e-03	2.43182420e-03
6.2465          	3.69847491e+00	-1.90292347e-16	3.70964354e-03	8.52684516e-17	-6.08058993e-04	3.73261843e-18	1.84923745e+00	1.84923745e+00	-9.14135549e-17	-9.88787917e-17	1.24676278e-03	2.46288076e-03
6.247           	3.69847478e+00	-1.90297000e-16	3.77120181e-03	8.52702360e-17	-6.08232931e-04	3.73308686e-18	1.84923739e+00	1.84923739e+00	-9.14154132e-17	-9.88815869e-17	1.27736797e-03	2.49383383e-03
6.2475          	3.69847466e+00	-1.90301625e-16	3.83245873e-03	8.52720117e-17	-6.08412319e-04	3.73355547e-18	1.84923733e+00	1.84923733e+00	-9.14172572e-17	-9.88843681e-17	1.30781704e-03	2.52464168e-03
6.248           	3.69847427e+00	-1.90305657e-16	3.87721464e-03	8.52736740e-17	-6.08596435e-04	3.73381289e-18	1.84923713e+00	1.84923713e+00	-9.14190158e-17	-9.88866416e-17	1.33001088e-03	2.54720376e-03
6.2485          	3.69847470e+00	-1.90312219e-16	3.96950438e-03	8.52759257e-17	-6.08788969e-04	3.73448626e-18	1.84923735e+00	1.84923735e+00	-9.14216231e-17	-9.88905956e-17	1.37596322e-03	2.59354116e-03
6.249           	3.69847405e+00	-1.90314858e-16	3.99917428e-03	8.52772048e-17	-6.08982671e-04	3.73474689e-18	1.84923703e+00	1.84923703e+00	-9.14226821e-17	-9.88921759e-17	1.39060447e-03	2.60856981e-03
6.2495          	3.69847446e+00	-1.90321289e-16	4.09015278e-03	8.52794212e-17	-6.09185705e-04	3.73542560e-18	1.84923723e+00	1.84923723e+00	-9.14252191e-17	-9.88960703e-17	1.43589069e-03	2.65426210e-03
6.25            	3.69847379e+00	-1.90323886e-16	4.11934144e-03	8.52806869e-17	-6.09390199e-04	3.73568693e-18	1.84923690e+00	1.84923690e+00	-9.14262560e-17	-9.88976299e-17	1.45028052e-03	2.66906092e-03
6.2505          	3.69847422e+00	-1.90330266e-16	4.20975325e-03	8.52828880e-17	-6.09604083e-04	3.73636529e-18	1.84923711e+00	1.84923711e+00	-9.14287679e-17	-9.89014985e-17	1.49527254e-03	2.71448071e-03
6.251           	3.69847354e+00	-1.90332813e-16	4.23840391e-03	8.52841382e-17	-6.09819465e-04	3.73662751e-18	1.84923677e+00	1.84923677e+00	-9.14297792e-17	-9.89030342e-17	1.50938249e-03	2.72902142e-03
6.2515          	3.69847400e+00	-1.90339146e-16	4.32828595e-03	8.52863247e-17	-6.10044213e-04	3.73730550e-18	1.84923700e+00	1.84923700e+00	-9.14322675e-17	-9.89068785e-17	1.55409876e-03	2.77418719e-03
6.252           	3.69847330e+00	-1.90341642e-16	4.35636383e-03	8.52875590e-17	-6.10270467e-04	3.73756824e-18	1.84923665e+00	1.84923665e+00	-9.14332525e-17	-9.89083890e-17	1.56791145e-03	2.78845238e-03
6.2525          	3.69847355e+00	-1.90347341e-16	4.42936279e-03	8.52896203e-17	-6.10505339e-04	3.73803648e-18	1.84923677e+00	1.84923677e+00	-9.14356338e-17	-9.89117068e-17	1.60417605e-03	2.82518673e-03
6.253           	3.69847339e+00	-1.90351778e-16	4.48853109e-03	8.52913347e-17	-6.10744684e-04	3.73850494e-18	1.84923670e+00	1.84923670e+00	-9.14373843e-17	-9.89143942e-17	1.63352086e-03	2.85501023e-03
6.2535          	3.69847328e+00	-1.90356095e-16	4.54648784e-03	8.52930149e-17	-6.10989134e-04	3.73897617e-18	1.84923664e+00	1.84923664e+00	-9.14390713e-17	-9.89170236e-17	1.66225479e-03	2.88423305e-03
6.254           	3.69847315e+00	-1.90360391e-16	4.60421907e-03	8.52946883e-17	-6.11238906e-04	3.73944722e-18	1.84923658e+00	1.84923658e+00	-9.14407483e-17	-9.89196428e-17	1.69087063e-03	2.91334844e-03
6.2545          	3.69847303e+00	-1.90364667e-16	4.66172240e-03	8.52963559e-17	-6.11494068e-04	3.73991873e-18	1.84923652e+00	1.84923652e+00	-9.14424150e-17	-9.89222524e-17	1.71936713e-03	2.94235527e-03
6.255           	3.69847292e+00	-1.90368913e-16	4.71888579e-03	8.52980143e-17	-6.11754633e-04	3.74039015e-18	1.84923646e+00	1.84923646e+00	-9.14440666e-17	-9.89248469e-17	1.74768826e-03	2.97119753e-03
6.2555          	3.69847281e+00	-1.90373137e-16	4.77580092e-03	8.52996656e-17	-6.12020603e-04	3.74086147e-18	1.84923641e+00	1.84923641e+00	-9.14457070e-17	-9.89274300e-17	1.77587986e-03	2.99992106e-03
6.256           	3.69847270e+00	-1.90377334e-16	4.83241857e-03	8.53013086e-17	-6.12291971e-04	3.74133289e-18	1.84923635e+00	1.84923635e+00	-9.14473339e-17	-9.89299997e-17	1.80391731e-03	3.02850126e-03
6.2565          	3.69847259e+00	-1.90381508e-16	4.88879433e-03	8.53029449e-17	-6.12568731e-04	3.74180484e-18	1.84923629e+00	1.84923629e+00	-9.14489491e-17	-9.89325588e-17	1.83182844e-03	3.05696590e-03
6.257           	3.69847249e+00	-1.90385644e-16	4.94474695e-03	8.53045690e-17	-6.12850867e-04	3.74227605e-18	1.84923624e+00	1.84923624e+00	-9.14505458e-17	-9.89350979e-17	1.85952261e-03	3.08522434e-03
6.2575          	3.69847238e+00	-1.90389766e-16	5.00052172e-03	8.53061889e-17	-6.13138386e-04	3.74274707e-18	1.84923619e+00	1.84923619e+00	-9.14521358e-17	-9.89376299e-17	1.88712248e-03	3.11339925e-03
6.258           	3.69847228e+00	-1.90393855e-16	5.05597236e-03	8.53077987e-17	-6.13431276e-04	3.74321905e-18	1.84923614e+00	1.84923614e+00	-9.14537085e-17	-9.89401466e-17	1.91455491e-03	3.14141746e-03
6.2585          	3.69847217e+00	-1.90397920e-16	5.11113955e-03	8.53094009e-17	-6.13729530e-04	3.74369081e-18	1.84923609e+00	1.84923609e+00	-9.14552691e-17	-9.89426507e-17	1.94184024e-03	3.16929930e-03
6.259           	3.69847207e+00	-1.90401961e-16	5.16603919e-03	8.53109955e-17	-6.14033144e-04	3.74416233e-18	1.84923603e+00	1.84923603e+00	-9.14568180e-17	-9.89451427e-17	1.96898645e-03	3.19705274e-03
6.2595          	3.69847197e+00	-1.90405976e-16	5.22066161e-03	8.53125821e-17	-6.14342112e-04	3.74463407e-18	1.84923598e+00	1.84923598e+00	-9.14583539e-17	-9.89476220e-17	1.99598869e-03	3.22467292e-03
6.26            	3.69847187e+00	-1.90409964e-16	5.27497568e-03	8.53141600e-17	-6.14656427e-04	3.74510553e-18	1.84923593e+00	1.84923593e+00	-9.14598762e-17	-9.89500873e-17	2.02283141e-03	3.25214427e-03
6.2605          	3.69847177e+00	-1.90413923e-16	5.32899215e-03	8.53157294e-17	-6.14976082e-04	3.74557770e-18	1.84923588e+00	1.84923588e+00	-9.14613837e-17	-9.89525391e-17	2.04951999e-03	3.27947216e-03
6.261           	3.69847167e+00	-1.90417859e-16	5.38271869e-03	8.53172908e-17	-6.15301074e-04	3.74604839e-18	1.84923583e+00	1.84923583e+00	-9.14628809e-17	-9.89549777e-17	2.07605827e-03	3.30666042e-03
6.2615          	3.69847157e+00	-1.90421763e-16	5.43613373e-03	8.53188430e-17	-6.15631394e-04	3.74652067e-18	1.84923578e+00	1.84923578e+00	-9.14643607e-17	-9.89574021e-17	2.10243547e-03	3.33369826e-03
6.262           	3.69847147e+00	-1.90425641e-16	5.48924687e-03	8.53203866e-17	-6.15967038e-04	3.74699212e-18	1.84923573e+00	1.84923573e+00	-9.14658283e-17	-9.89598126e-17	2.12865640e-03	3.36059047e-03
6.2625          	3.69847137e+00	-1.90429501e-16	5.54216128e-03	8.53219244e-17	-6.16308004e-04	3.74746343e-18	1.84923569e+00	1.84923569e+00	-9.14672871e-17	-9.89622140e-17	2.15477264e-03	3.38738864e-03
6.263           	3.69847128e+00	-1.90433321e-16	5.59465688e-03	8.53234495e-17	-6.16654278e-04	3.74793528e-18	1.84923564e+00	1.84923564e+00	-9.14687251e-17	-9.89645957e-17	2.18067416e-03	3.41398272e-03
6.2635          	3.69847119e+00	-1.90437119e-16	5.64692915e-03	8.53249670e-17	-6.17005858e-04	3.74840656e-18	1.84923559e+00	1.84923559e+00	-9.14701529e-17	-9.89669660e-17	2.20645872e-03	3.44047043e-03
6.264           	3.69847110e+00	-1.90440878e-16	5.69883871e-03	8.53264701e-17	-6.17362736e-04	3.74887726e-18	1.84923555e+00	1.84923555e+00	-9.14715615e-17	-9.89693161e-17	2.23205662e-03	3.46678209e-03
6.2645          	3.69847101e+00	-1.90444618e-16	5.75050342e-03	8.53279706e-17	-6.17724909e-04	3.74935050e-18	1.84923550e+00	1.84923550e+00	-9.14729586e-17	-9.89716596e-17	2.25752680e-03	3.49297662e-03
6.265           	3.69847091e+00	-1.90448368e-16	5.80191376e-03	8.53294813e-17	-6.18092366e-04	3.74982249e-18	1.84923545e+00	1.84923545e+00	-9.14743615e-17	-9.89740065e-17	2.28286451e-03	3.51904924e-03
6.2655          	3.69847080e+00	-1.90452095e-16	5.85300681e-03	8.53309838e-17	-6.18465101e-04	3.75029158e-18	1.84923540e+00	1.84923540e+00	-9.14757558e-17	-9.89763390e-17	2.30803830e-03	3.54496850e-03
6.266           	3.69847071e+00	-1.90455769e-16	5.90378849e-03	8.53324637e-17	-6.18843107e-04	3.75076040e-18	1.84923535e+00	1.84923535e+00	-9.14771240e-17	-9.89786448e-17	2.33305114e-03	3.57073735e-03
6.2665          	3.69847062e+00	-1.90459403e-16	5.95420783e-03	8.53339296e-17	-6.19226391e-04	3.75123096e-18	1.84923531e+00	1.84923531e+00	-9.14784708e-17	-9.89809327e-17	2.35787752e-03	3.59633031e-03
6.267           	3.69847053e+00	-1.90463015e-16	6.00437435e-03	8.53353885e-17	-6.19614933e-04	3.75170155e-18	1.84923526e+00	1.84923526e+00	-9.14798057e-17	-9.89832088e-17	2.38257224e-03	3.62180211e-03
6.2675          	3.69847044e+00	-1.90466599e-16	6.05423138e-03	8.53368394e-17	-6.20008727e-04	3.75217191e-18	1.84923522e+00	1.84923522e+00	-9.14811277e-17	-9.89854715e-17	2.40710696e-03	3.64712442e-03
6.268           	3.69847035e+00	-1.90470153e-16	6.10375339e-03	8.53382799e-17	-6.20407769e-04	3.75264247e-18	1.84923517e+00	1.84923517e+00	-9.14824338e-17	-9.89877188e-17	2.43146893e-03	3.67228446e-03
6.2685          	3.69847026e+00	-1.90473682e-16	6.15299400e-03	8.53397141e-17	-6.20812040e-04	3.75311302e-18	1.84923513e+00	1.84923513e+00	-9.14837278e-17	-9.89899538e-17	2.45568496e-03	3.69730904e-03
6.269           	3.69847017e+00	-1.90477182e-16	6.20190951e-03	8.53411395e-17	-6.21221541e-04	3.75358312e-18	1.84923509e+00	1.84923509e+00	-9.14850080e-17	-9.89921743e-17	2.47973322e-03	3.72217630e-03
6.2695          	3.69847009e+00	-1.90480658e-16	6.25052150e-03	8.53425569e-17	-6.21636268e-04	3.75405289e-18	1.84923505e+00	1.84923505e+00	-9.14862759e-17	-9.89943817e-17	2.50362448e-03	3.74689702e-03
6.27            	3.69847001e+00	-1.90484111e-16	6.29883951e-03	8.53439681e-17	-6.22056213e-04	3.75452213e-18	1.84923501e+00	1.84923501e+00	-9.14875333e-17	-9.89965776e-17	2.52736354e-03	3.77147597e-03
6.2705          	3.69846993e+00	-1.90487526e-16	6.34684123e-03	8.53453656e-17	-6.22481367e-04	3.75499247e-18	1.84923496e+00	1.84923496e+00	-9.14887703e-17	-9.89987553e-17	2.55093925e-03	3.79590198e-03
6.271           	3.69846984e+00	-1.90490913e-16	6.39452965e-03	8.53467543e-17	-6.22911723e-04	3.75546239e-18	1.84923492e+00	1.84923492e+00	-9.14899940e-17	-9.90009188e-17	2.57435310e-03	3.82017655e-03
6.2715          	3.69846975e+00	-1.90494277e-16	6.44190876e-03	8.53481362e-17	-6.23347275e-04	3.75593159e-18	1.84923488e+00	1.84923488e+00	-9.14912068e-17	-9.90030700e-17	2.59760710e-03	3.84430165e-03
6.272           	3.69846967e+00	-1.90497614e-16	6.48898322e-03	8.53495100e-17	-6.23788013e-04	3.75640060e-18	1.84923484e+00	1.84923484e+00	-9.14924066e-17	-9.90052078e-17	2.62070360e-03	3.86827962e-03
6.2725          	3.69846959e+00	-1.90500924e-16	6.53574534e-03	8.53508751e-17	-6.24233931e-04	3.75686947e-18	1.84923480e+00	1.84923480e+00	-9.14935926e-17	-9.90073315e-17	2.64363874e-03	3.89210660e-03
6.273           	3.69846951e+00	-1.90504205e-16	6.58218672e-03	8.53522309e-17	-6.24685019e-04	3.75733798e-18	1.84923476e+00	1.84923476e+00	-9.14947646e-17	-9.90094406e-17	2.66640834e-03	3.91577838e-03
6.2735          	3.69846943e+00	-1.90507459e-16	6.62831556e-03	8.53535782e-17	-6.25141270e-04	3.75780642e-18	1.84923472e+00	1.84923472e+00	-9.14959229e-17	-9.90115358e-17	2.68901651e-03	3.93929905e-03
6.274           	3.69846936e+00	-1.90510684e-16	6.67412999e-03	8.53549166e-17	-6.25602676e-04	3.75827440e-18	1.84923468e+00	1.84923468e+00	-9.14970678e-17	-9.90136166e-17	2.71146232e-03	3.96266767e-03
6.2745          	3.69846928e+00	-1.90513883e-16	6.71963477e-03	8.53562463e-17	-6.26069228e-04	3.75874213e-18	1.84923464e+00	1.84923464e+00	-9.14981993e-17	-9.90156836e-17	2.73374816e-03	3.98588661e-03
6.275           	3.69846920e+00	-1.90517052e-16	6.76481430e-03	8.53575668e-17	-6.26540918e-04	3.75920983e-18	1.84923460e+00	1.84923460e+00	-9.14993162e-17	-9.90177358e-17	2.75586623e-03	4.00894807e-03
6.2755          	3.69846913e+00	-1.90520193e-16	6.80967688e-03	8.53588782e-17	-6.27017738e-04	3.75967734e-18	1.84923456e+00	1.84923456e+00	-9.15004189e-17	-9.90197736e-17	2.77782070e-03	4.03185618e-03
6.276           	3.69846905e+00	-1.90523307e-16	6.85422619e-03	8.53601812e-17	-6.27499680e-04	3.76014414e-18	1.84923452e+00	1.84923452e+00	-9.15015093e-17	-9.90217976e-17	2.79961341e-03	4.05461277e-03
6.2765          	3.69846897e+00	-1.90526396e-16	6.89849217e-03	8.53614763e-17	-6.27986736e-04	3.76061099e-18	1.84923448e+00	1.84923448e+00	-9.15025869e-17	-9.90238089e-17	2.82125935e-03	4.07723282e-03
6.277           	3.69846891e+00	-1.90529445e-16	6.94234999e-03	8.53627583e-17	-6.28478893e-04	3.76107753e-18	1.84923445e+00	1.84923445e+00	-9.15036451e-17	-9.90258002e-17	2.84269610e-03	4.09965389e-03
6.2775          	3.69846883e+00	-1.90532476e-16	6.98594514e-03	8.53640352e-17	-6.28976148e-04	3.76154356e-18	1.84923442e+00	1.84923442e+00	-9.15046946e-17	-9.90277817e-17	2.86399642e-03	4.12194872e-03
6.278           	3.69846876e+00	-1.90535474e-16	7.02919630e-03	8.53653011e-17	-6.29478490e-04	3.76200962e-18	1.84923438e+00	1.84923438e+00	-9.15057273e-17	-9.90297466e-17	2.88511966e-03	4.14407664e-03
6.2785          	3.69846869e+00	-1.90538446e-16	7.07215055e-03	8.53665589e-17	-6.29985910e-04	3.76247512e-18	1.84923434e+00	1.84923434e+00	-9.15067480e-17	-9.90316983e-17	2.90608936e-03	4.16606119e-03
6.279           	3.69846862e+00	-1.90541390e-16	7.11478939e-03	8.53678078e-17	-6.30498400e-04	3.76294085e-18	1.84923431e+00	1.84923431e+00	-9.15077541e-17	-9.90336358e-17	2.92689630e-03	4.18789309e-03
6.2795          	3.69846854e+00	-1.90544306e-16	7.15710987e-03	8.53690479e-17	-6.31015949e-04	3.76340573e-18	1.84923427e+00	1.84923427e+00	-9.15087475e-17	-9.90355590e-17	2.94753899e-03	4.20957089e-03
6.28            	3.69846848e+00	-1.90547190e-16	7.19905842e-03	8.53702774e-17	-6.31538547e-04	3.76386994e-18	1.84923424e+00	1.84923424e+00	-9.15097253e-17	-9.90374652e-17	2.96799066e-03	4.23106776e-03
6.2805          	3.69846841e+00	-1.90550047e-16	7.24070922e-03	8.53714984e-17	-6.32066189e-04	3.76433424e-18	1.84923421e+00	1.84923421e+00	-9.15106894e-17	-9.90393579e-17	2.98828842e-03	4.25242080e-03
6.281           	3.69846834e+00	-1.90552875e-16	7.28203167e-03	8.53727103e-17	-6.32598862e-04	3.76479833e-18	1.84923417e+00	1.84923417e+00	-9.15116393e-17	-9.90412359e-17	3.00841697e-03	4.27361470e-03
6.2815          	3.69846827e+00	-1.90555675e-16	7.32303367e-03	8.53739131e-17	-6.33136559e-04	3.76526198e-18	1.84923414e+00	1.84923414e+00	-9.15125755e-17	-9.90430995e-17	3.02838028e-03	4.29465340e-03
6.282           	3.69846821e+00	-1.90558445e-16	7.36370091e-03	8.53751065e-17	-6.33679268e-04	3.76572536e-18	1.84923410e+00	1.84923410e+00	-9.15134972e-17	-9.90449479e-17	3.04817118e-03	4.31552972e-03
6.2825          	3.69846820e+00	-1.90561065e-16	7.40447707e-03	8.53762818e-17	-6.34226938e-04	3.76627028e-18	1.84923410e+00	1.84923410e+00	-9.15142620e-17	-9.90468026e-17	3.06801160e-03	4.33646548e-03
6.283           	3.69846802e+00	-1.90563865e-16	7.44379403e-03	8.53774509e-17	-6.34779618e-04	3.76664964e-18	1.84923401e+00	1.84923401e+00	-9.15152828e-17	-9.90485821e-17	3.08711740e-03	4.35667663e-03
6.2835          	3.69846809e+00	-1.90566465e-16	7.48422907e-03	8.53786223e-17	-6.35337268e-04	3.76719418e-18	1.84923404e+00	1.84923404e+00	-9.15160381e-17	-9.90504264e-17	3.10677727e-03	4.37745180e-03
6.284           	3.69846789e+00	-1.90569193e-16	7.52276184e-03	8.53797697e-17	-6.35899898e-04	3.76757404e-18	1.84923394e+00	1.84923394e+00	-9.15170227e-17	-9.90521708e-17	3.12548102e-03	4.39728082e-03
6.2845          	3.69846795e+00	-1.90571743e-16	7.56257973e-03	8.53809253e-17	-6.36467489e-04	3.76811676e-18	1.84923398e+00	1.84923398e+00	-9.15177550e-17	-9.90539885e-17	3.14482238e-03	4.41775736e-03
6.285           	3.69846776e+00	-1.90574412e-16	7.60045987e-03	8.53820532e-17	-6.37040041e-04	3.76849677e-18	1.84923388e+00	1.84923388e+00	-9.15187092e-17	-9.90557027e-17	3.16318989e-03	4.43726998e-03
6.2855          	3.69846782e+00	-1.90576904e-16	7.63961457e-03	8.53831902e-17	-6.37617533e-04	3.76903870e-18	1.84923391e+00	1.84923391e+00	-9.15194131e-17	-9.90574905e-17	3.18218975e-03	4.45742482e-03
6.286           	3.69846771e+00	-1.90579408e-16	7.67738860e-03	8.53842947e-17	-6.38199930e-04	3.76949750e-18	1.84923385e+00	1.84923385e+00	-9.15202065e-17	-9.90592015e-17	3.20049437e-03	4.47689423e-03
6.2865          	3.69846764e+00	-1.90581908e-16	7.71501712e-03	8.53854017e-17	-6.38787246e-04	3.76995816e-18	1.84923382e+00	1.84923382e+00	-9.15209958e-17	-9.90609121e-17	3.21872131e-03	4.49629581e-03
6.287           	3.69846757e+00	-1.90584382e-16	7.75234725e-03	8.53865000e-17	-6.39379476e-04	3.77041798e-18	1.84923379e+00	1.84923379e+00	-9.15217730e-17	-9.90626089e-17	3.23679415e-03	4.51555310e-03
6.2875          	3.69846751e+00	-1.90586830e-16	7.78935677e-03	8.53875895e-17	-6.39976613e-04	3.77087631e-18	1.84923376e+00	1.84923376e+00	-9.15225387e-17	-9.90642913e-17	3.25470177e-03	4.53465500e-03
6.288           	3.69846745e+00	-1.90589247e-16	7.82603471e-03	8.53886695e-17	-6.40578644e-04	3.77133535e-18	1.84923373e+00	1.84923373e+00	-9.15232882e-17	-9.90659588e-17	3.27243871e-03	4.55359600e-03
6.2885          	3.69846739e+00	-1.90591636e-16	7.86236636e-03	8.53897401e-17	-6.41185558e-04	3.77179282e-18	1.84923370e+00	1.84923370e+00	-9.15240251e-17	-9.90676107e-17	3.28999762e-03	4.57236874e-03
6.289           	3.69846733e+00	-1.90593991e-16	7.89835023e-03	8.53908003e-17	-6.41797343e-04	3.77225147e-18	1.84923366e+00	1.84923366e+00	-9.15247439e-17	-9.90692468e-17	3.30737777e-03	4.59097246e-03
6.2895          	3.69846727e+00	-1.90596328e-16	7.93408976e-03	8.53918536e-17	-6.42413996e-04	3.77270771e-18	1.84923364e+00	1.84923364e+00	-9.15254561e-17	-9.90708715e-17	3.32463089e-03	4.60945888e-03
6.29            	3.69846721e+00	-1.90598627e-16	7.96942713e-03	8.53928952e-17	-6.43035496e-04	3.77316459e-18	1.84923361e+00	1.84923361e+00	-9.15261488e-17	-9.90724779e-17	3.34167807e-03	4.62774906e-03
6.2905          	3.69846715e+00	-1.90600897e-16	8.00442072e-03	8.53939274e-17	-6.43661835e-04	3.77362065e-18	1.84923358e+00	1.84923358e+00	-9.15268277e-17	-9.90740690e-17	3.35854853e-03	4.64587220e-03
6.291           	3.69846709e+00	-1.90603136e-16	8.03908962e-03	8.53949496e-17	-6.44293003e-04	3.77407665e-18	1.84923355e+00	1.84923355e+00	-9.15274914e-17	-9.90756448e-17	3.37525181e-03	4.66383781e-03
6.2915          	3.69846703e+00	-1.90605346e-16	8.07342035e-03	8.53959619e-17	-6.44928989e-04	3.77453192e-18	1.84923352e+00	1.84923352e+00	-9.15281411e-17	-9.90772049e-17	3.39178119e-03	4.68163916e-03
6.292           	3.69846694e+00	-1.90607525e-16	8.10740592e-03	8.53969641e-17	-6.45569766e-04	3.77498694e-18	1.84923347e+00	1.84923347e+00	-9.15287755e-17	-9.90787494e-17	3.40813319e-03	4.69927272e-03
6.2925          	3.69846694e+00	-1.90609670e-16	8.14104985e-03	8.53979566e-17	-6.46215375e-04	3.77544277e-18	1.84923347e+00	1.84923347e+00	-9.15293925e-17	-9.90802780e-17	3.42430955e-03	4.71674030e-03
6.293           	3.69846684e+00	-1.90611775e-16	8.17427019e-03	8.53989328e-17	-6.46865746e-04	3.77589671e-18	1.84923342e+00	1.84923342e+00	-9.15299905e-17	-9.90817840e-17	3.44026935e-03	4.73400084e-03
6.2935          	3.69846679e+00	-1.90613867e-16	8.20732938e-03	8.53999062e-17	-6.47520890e-04	3.77635087e-18	1.84923339e+00	1.84923339e+00	-9.15305827e-17	-9.90832845e-17	3.45614380e-03	4.75118558e-03
6.294           	3.69846672e+00	-1.90615919e-16	8.23996416e-03	8.54008661e-17	-6.48180791e-04	3.77680464e-18	1.84923336e+00	1.84923336e+00	-9.15311551e-17	-9.90847644e-17	3.47180129e-03	4.76816287e-03
6.2945          	3.69846666e+00	-1.90617936e-16	8.27224244e-03	8.54018138e-17	-6.48845440e-04	3.77725810e-18	1.84923333e+00	1.84923333e+00	-9.15317100e-17	-9.90862262e-17	3.48727578e-03	4.78496666e-03
6.295           	3.69846659e+00	-1.90619908e-16	8.30411456e-03	8.54027458e-17	-6.49514826e-04	3.77771219e-18	1.84923329e+00	1.84923329e+00	-9.15322419e-17	-9.90876663e-17	3.50254245e-03	4.80157211e-03
6.2955          	3.69846650e+00	-1.90621864e-16	8.33579590e-03	8.54036721e-17	-6.50188940e-04	3.77816605e-18	1.84923325e+00	1.84923325e+00	-9.15327658e-17	-9.90890979e-17	3.51770901e-03	4.81808689e-03
6.296           	3.69846642e+00	-1.90623766e-16	8.36704058e-03	8.54045790e-17	-6.50867765e-04	3.77862042e-18	1.84923321e+00	1.84923321e+00	-9.15332628e-17	-9.90905036e-17	3.53265252e-03	4.83438806e-03
6.2965          	3.69846632e+00	-1.90625624e-16	8.39795547e-03	8.54054688e-17	-6.51551292e-04	3.77907610e-18	1.84923316e+00	1.84923316e+00	-9.15337360e-17	-9.90918882e-17	3.54742644e-03	4.85052902e-03
6.297           	3.69846620e+00	-1.90627426e-16	8.42852102e-03	8.54063359e-17	-6.52239507e-04	3.77953332e-18	1.84923310e+00	1.84923310e+00	-9.15341797e-17	-9.90932463e-17	3.56202100e-03	4.86650001e-03
6.2975          	3.69846627e+00	-1.90629401e-16	8.45871688e-03	8.54072972e-17	-6.52932405e-04	3.77997415e-18	1.84923313e+00	1.84923313e+00	-9.15347264e-17	-9.90946747e-17	3.57642603e-03	4.88229084e-03
6.298           	3.69846649e+00	-1.90631540e-16	8.48847255e-03	8.54083436e-17	-6.53629971e-04	3.78039255e-18	1.84923325e+00	1.84923325e+00	-9.15353775e-17	-9.90961626e-17	3.59060631e-03	4.89786625e-03
6.2985          	3.69846652e+00	-1.90633463e-16	8.51789903e-03	8.54092813e-17	-6.54332186e-04	3.78082058e-18	1.84923326e+00	1.84923326e+00	-9.15359110e-17	-9.90975522e-17	3.60461733e-03	4.91328170e-03
6.299           	3.69846651e+00	-1.90635276e-16	8.54704801e-03	8.54101718e-17	-6.55039040e-04	3.78125960e-18	1.84923326e+00	1.84923326e+00	-9.15363785e-17	-9.90988977e-17	3.61848497e-03	4.92856305e-03
